;movie_code;duration;facenumber_in_poster;country;budget;gross;num_voted_users;num_user_for_reviews;num_critic_for_reviews;movie_facebook_likes;director_facebook_likes;actor_1_facebook_likes;actor_2_facebook_likes;actor_3_facebook_likes;cast_total_facebook_likes;imdb_score;imdb_score_class
3632;3633;97.0;0.0;UK;;267194.0;6906;111.0;75.0;605;159.0;631.0;104.0;53.0;841;6.7;Good
3939;3940;102.0;0.0;USA;1300000.0;354704.0;2705;38.0;68.0;314;212.0;10000.0;633.0;195.0;11083;5.9;Fair
855;856;85.0;2.0;USA;55000000.0;66365290.0;56874;358.0;140.0;0;0.0;21000.0;860.0;490.0;22458;6.4;Good
28;29;124.0;0.0;USA;150000000.0;652177271.0;418214;1290.0;644.0;150000;365.0;3000.0;2000.0;1000.0;8458;7.0;Good
3398;3399;129.0;0.0;UK;10000000.0;3205244.0;23629;141.0;248.0;0;608.0;1000.0;579.0;386.0;2265;7.3;Good
3570;3571;106.0;0.0;UK;6500000.0;64148.0;2601;35.0;28.0;260;19.0;844.0;2.0;0.0;846;7.3;Good
842;843;92.0;0.0;USA;55000000.0;105263257.0;56168;103.0;53.0;5000;39.0;3000.0;562.0;458.0;4518;5.4;Fair
2678;2679;109.0;1.0;Canada;15000000.0;16459004.0;13320;415.0;88.0;327;11.0;471.0;308.0;159.0;1069;4.9;Fair
740;741;111.0;0.0;USA;60000000.0;71844424.0;33158;223.0;136.0;0;197.0;433.0;208.0;6.0;679;7.3;Good
4042;4043;101.0;0.0;Colombia;3000000.0;6517198.0;30474;172.0;155.0;0;13.0;280.0;11.0;6.0;308;7.5;Good
373;374;88.0;0.0;USA;90000000.0;75817994.0;32049;179.0;122.0;988;50.0;691.0;569.0;441.0;2622;4.9;Fair
512;513;136.0;1.0;USA;100000000.0;67286731.0;67856;345.0;140.0;0;394.0;24000.0;10000.0;1000.0;36925;6.7;Good
3156;3157;104.0;0.0;USA;10000000.0;12514138.0;2801;28.0;16.0;1000;28.0;962.0;826.0;582.0;3871;7.4;Good
571;572;87.0;0.0;USA;72000000.0;112950721.0;33884;79.0;91.0;266;41.0;1000.0;692.0;574.0;3287;4.6;Fair
4819;4820;98.0;2.0;USA;350000.0;;209;8.0;4.0;240;0.0;196.0;3.0;0.0;199;3.4;Bad
3322;3323;93.0;1.0;Australia;8800000.0;174635000.0;74743;93.0;35.0;0;4.0;442.0;162.0;93.0;822;6.5;Good
2468;2469;87.0;1.0;USA;3500000.0;;49669;419.0;184.0;3000;0.0;1000.0;177.0;83.0;1592;7.2;Good
3013;3014;99.0;1.0;UK;12000000.0;;64423;293.0;156.0;13000;76.0;181.0;168.0;42.0;433;6.9;Good
3774;3775;108.0;2.0;New Zealand;5000000.0;3049135.0;50197;265.0;93.0;0;0.0;14000.0;433.0;88.0;14574;7.4;Good
2884;2885;87.0;1.0;USA;3000000.0;1200000.0;922;23.0;19.0;107;29.0;683.0;155.0;147.0;1139;5.1;Fair
1528;1529;99.0;0.0;USA;33000000.0;35057332.0;45394;72.0;121.0;19000;35.0;3000.0;594.0;433.0;4863;6.5;Good
4215;4216;101.0;0.0;UK;1500000.0;327919.0;99177;192.0;172.0;11000;222.0;1000.0;788.0;698.0;3282;7.7;Good
841;842;118.0;1.0;USA;70000000.0;177575142.0;244840;372.0;171.0;0;72.0;10000.0;975.0;681.0;13426;6.6;Good
1253;1254;109.0;0.0;USA;40000000.0;37371385.0;192462;334.0;342.0;42000;99.0;176.0;61.0;57.0;390;7.0;Good
1320;1321;101.0;2.0;USA;25000000.0;876671.0;22010;90.0;94.0;0;47.0;499.0;3.0;2.0;504;6.9;Good
3798;3799;103.0;0.0;Germany;5000000.0;16066.0;1207;44.0;13.0;40;34.0;811.0;522.0;227.0;1789;3.3;Bad
4311;4312;96.0;1.0;USA;2000000.0;198407.0;10282;78.0;78.0;474;38.0;363.0;223.0;85.0;774;6.6;Good
260;261;102.0;0.0;USA;110000000.0;106369117.0;225273;523.0;366.0;71000;263.0;6000.0;1000.0;1000.0;10583;6.2;Good
4520;4521;116.0;2.0;South Africa;10000000.0;;2050;36.0;5.0;0;12.0;412.0;48.0;25.0;521;6.9;Good
5031;5032;98.0;1.0;USA;;;438;14.0;10.0;20;3.0;789.0;194.0;152.0;1186;6.4;Good
2109;2110;95.0;1.0;Germany;22000000.0;13555988.0;7242;38.0;38.0;0;34.0;554.0;439.0;368.0;2216;5.7;Fair
4036;4037;97.0;5.0;USA;3300000.0;;557;3.0;1.0;0;246.0;756.0;521.0;491.0;3717;4.5;Fair
3827;3828;82.0;2.0;USA;5000000.0;;4247;11.0;13.0;0;0.0;927.0;833.0;316.0;2469;5.4;Fair
3516;3517;100.0;0.0;UK;;2209479.0;844;34.0;9.0;962;0.0;2000.0;627.0;149.0;2909;5.8;Fair
1141;1142;118.0;1.0;USA;44000000.0;44834712.0;13995;62.0;28.0;353;13.0;23000.0;2000.0;643.0;26907;5.6;Fair
1773;1774;99.0;0.0;USA;28000000.0;33000377.0;27378;365.0;122.0;0;71.0;18000.0;1000.0;1000.0;23344;4.9;Fair
4212;4213;101.0;0.0;Poland;2400000.0;978908.0;4057;90.0;25.0;250;9.0;973.0;872.0;201.0;2306;5.1;Fair
3662;3663;141.0;6.0;USA;5600000.0;3064356.0;3433;81.0;68.0;160;407.0;688.0;659.0;501.0;2584;6.9;Good
3463;3464;104.0;0.0;Canada;7500000.0;;4099;29.0;36.0;0;249.0;294.0;284.0;96.0;835;5.1;Fair
1416;1417;100.0;3.0;USA;35000000.0;63939454.0;61321;217.0;127.0;0;31.0;947.0;742.0;591.0;2968;6.2;Good
1014;1015;110.0;3.0;USA;50000000.0;18472363.0;63599;208.0;120.0;0;134.0;23000.0;1000.0;795.0;25049;5.8;Fair
1295;1296;103.0;2.0;USA;40000000.0;14448589.0;19364;128.0;86.0;835;65.0;11000.0;944.0;311.0;12566;5.8;Fair
4855;4856;94.0;0.0;USA;250000.0;1977544.0;3513;36.0;23.0;423;4.0;360.0;273.0;10.0;656;6.5;Good
4410;4411;103.0;1.0;Canada;2000000.0;5132222.0;14112;83.0;53.0;619;460.0;991.0;971.0;900.0;2990;7.2;Good
2135;2136;106.0;3.0;USA;21000000.0;40219708.0;22649;131.0;85.0;0;48.0;18000.0;558.0;39.0;18630;6.3;Good
4914;4915;106.0;0.0;USA;200000.0;1111.0;771;10.0;11.0;246;15.0;2.0;0.0;0.0;2;7.7;Good
4553;4554;94.0;0.0;USA;;4417124.0;42389;183.0;120.0;37000;11.0;37.0;3.0;2.0;42;7.9;Good
3684;3685;157.0;0.0;India;;2197331.0;70233;321.0;33.0;0;85.0;397.0;227.0;199.0;1519;8.4;Excellent
3347;3348;128.0;2.0;India;;1207007.0;13577;47.0;15.0;341;11.0;3000.0;687.0;119.0;4004;7.3;Good
3007;3008;95.0;2.0;USA;7500000.0;;27052;124.0;82.0;0;165.0;686.0;327.0;280.0;1501;6.8;Good
4607;4608;105.0;0.0;Mexico;1000000.0;;3499;15.0;87.0;0;50.0;327.0;9.0;8.0;351;6.8;Good
4251;4252;88.0;5.0;USA;2000000.0;;31077;78.0;50.0;0;11000.0;11000.0;300.0;258.0;12034;6.8;Good
3459;3460;97.0;1.0;UK;7300000.0;1818681.0;74435;224.0;224.0;0;12.0;788.0;698.0;641.0;2486;7.2;Good
421;422;123.0;0.0;USA;;;19228;146.0;84.0;0;189.0;813.0;388.0;87.0;1476;7.8;Good
1985;1986;110.0;1.0;USA;25000000.0;10324441.0;27117;140.0;190.0;7000;37.0;10000.0;826.0;268.0;11431;5.8;Fair
4238;4239;115.0;0.0;USA;;510092.0;29424;336.0;76.0;0;184.0;730.0;648.0;551.0;3293;7.0;Good
1231;1232;113.0;3.0;UK;30000000.0;61094903.0;210542;332.0;349.0;29000;174.0;14000.0;903.0;767.0;17152;6.9;Good
2686;2687;101.0;1.0;USA;15000000.0;12801190.0;16340;355.0;90.0;356;36.0;1000.0;786.0;377.0;2764;4.6;Fair
3759;3760;106.0;10.0;USA;5000000.0;;8930;90.0;27.0;672;44.0;559.0;249.0;136.0;1199;6.6;Good
4372;4373;90.0;0.0;Canada;1800000.0;;761;12.0;10.0;566;4.0;433.0;108.0;91.0;984;3.4;Bad
2391;2392;114.0;0.0;USA;18000000.0;119938730.0;265818;213.0;57.0;0;55.0;789.0;424.0;360.0;2085;6.9;Good
4201;4202;92.0;0.0;USA;20000000.0;114324072.0;185345;392.0;191.0;0;43.0;989.0;939.0;936.0;4730;6.7;Good
4172;4173;109.0;0.0;USA;34000000.0;10654581.0;45500;260.0;107.0;1000;7.0;40000.0;9000.0;1000.0;52621;5.3;Fair
2167;2168;101.0;0.0;USA;18000000.0;70360285.0;81783;283.0;72.0;0;545.0;1000.0;1000.0;545.0;3816;5.8;Fair
590;591;124.0;0.0;USA;70000000.0;117541000.0;269858;316.0;142.0;0;212.0;13000.0;982.0;576.0;16595;7.1;Good
3676;3677;97.0;0.0;France;5500000.0;3629758.0;44151;110.0;112.0;0;25.0;517.0;86.0;57.0;745;7.9;Good
2727;2728;111.0;0.0;Spain;15000000.0;2203641.0;42792;162.0;150.0;0;122.0;918.0;278.0;25.0;1252;6.7;Good
2929;2930;154.0;5.0;USA;12000000.0;39647595.0;239540;462.0;140.0;0;16000.0;22000.0;1000.0;889.0;25522;7.5;Good
3782;3783;98.0;1.0;USA;5000000.0;296665.0;12675;158.0;39.0;0;13.0;3000.0;971.0;600.0;5185;6.3;Good
558;559;84.0;0.0;USA;;90820.0;35510;119.0;130.0;0;10.0;3000.0;552.0;394.0;4368;6.0;Fair
1422;1423;123.0;0.0;USA;35000000.0;59699513.0;20827;136.0;160.0;0;130.0;826.0;638.0;426.0;2259;7.2;Good
4181;4182;119.0;0.0;USA;15000000.0;33386128.0;36372;491.0;220.0;3000;0.0;908.0;764.0;593.0;3226;4.9;Fair
2054;2055;101.0;1.0;USA;12500000.0;40962534.0;188652;288.0;421.0;22000;0.0;33000.0;22000.0;1000.0;57077;7.1;Good
4736;4737;86.0;0.0;USA;500000.0;1114943.0;3562;74.0;46.0;0;7.0;328.0;27.0;17.0;407;6.5;Good
1354;1355;118.0;0.0;USA;38000000.0;17305211.0;14066;75.0;47.0;352;150.0;24000.0;210.0;182.0;24547;6.1;Good
2052;2053;85.0;6.0;USA;23000000.0;86930411.0;83269;87.0;43.0;0;119.0;3000.0;348.0;144.0;3847;6.8;Good
585;586;92.0;0.0;USA;74000000.0;162495848.0;34359;133.0;147.0;16000;5.0;870.0;861.0;726.0;5217;6.0;Fair
4575;4576;97.0;0.0;USA;1000000.0;464655.0;1524;29.0;28.0;166;4.0;611.0;394.0;301.0;1692;7.0;Good
4246;4247;115.0;0.0;UK;2000000.0;24800000.0;89403;358.0;167.0;0;92.0;559.0;201.0;177.0;1456;7.5;Good
4809;4810;123.0;1.0;USA;385907.0;;10718;88.0;69.0;691;204.0;436.0;22.0;9.0;481;8.0;Good
3594;3595;109.0;0.0;USA;6000000.0;26236603.0;251349;547.0;391.0;10000;0.0;1000.0;245.0;120.0;1582;7.9;Good
2235;2236;89.0;4.0;USA;40000000.0;20916309.0;5332;37.0;103.0;431;0.0;87000.0;570.0;470.0;88422;4.9;Fair
346;347;101.0;2.0;USA;92000000.0;67344392.0;165618;503.0;412.0;66000;212.0;13000.0;787.0;476.0;15481;5.3;Fair
835;836;142.0;0.0;USA;55000000.0;329691196.0;1251222;1398.0;149.0;59000;0.0;15000.0;294.0;194.0;15700;8.8;Excellent
3876;3877;133.0;0.0;India;150000000.0;199228.0;7295;49.0;12.0;504;12.0;464.0;374.0;106.0;1045;7.2;Good
67;68;94.0;2.0;USA;175000000.0;198332128.0;114553;187.0;219.0;0;11.0;1000.0;973.0;459.0;2579;6.5;Good
1822;1823;106.0;0.0;USA;27000000.0;7486906.0;17436;71.0;118.0;0;43.0;1000.0;506.0;460.0;2495;6.8;Good
1823;1824;89.0;5.0;USA;27000000.0;38536376.0;15866;83.0;76.0;0;0.0;2000.0;734.0;640.0;4311;3.6;Bad
169;170;106.0;1.0;USA;137000000.0;32131830.0;72259;788.0;166.0;0;6.0;12000.0;2000.0;422.0;15015;6.4;Good
1603;1604;132.0;1.0;USA;30000000.0;100422786.0;482064;1106.0;268.0;14000;16000.0;16000.0;11000.0;567.0;28830;8.1;Excellent
511;512;124.0;0.0;Germany;78000000.0;92930005.0;204063;764.0;210.0;0;420.0;22000.0;12000.0;876.0;35867;7.2;Good
2606;2607;118.0;0.0;UK;15000000.0;138795342.0;503631;636.0;479.0;64000;0.0;14000.0;1000.0;520.0;15732;8.0;Good
1759;1760;103.0;2.0;Germany;35000000.0;60400856.0;61317;229.0;108.0;0;163.0;11000.0;2000.0;968.0;17533;5.2;Fair
1945;1946;97.0;3.0;USA;25000000.0;22200000.0;41310;117.0;44.0;0;19.0;40000.0;10000.0;977.0;52122;6.8;Good
3909;3910;82.0;1.0;USA;6000000.0;9821335.0;1415;10.0;22.0;118;69.0;939.0;706.0;585.0;3354;4.0;Bad
2174;2175;118.0;0.0;USA;20000000.0;56398162.0;28649;185.0;64.0;2000;30.0;962.0;593.0;284.0;2390;5.7;Fair
1697;1698;106.0;1.0;USA;30000000.0;18298649.0;85024;242.0;358.0;23000;44.0;596.0;343.0;133.0;1393;6.4;Good
673;674;103.0;3.0;USA;65000000.0;54758461.0;147641;238.0;241.0;18000;368.0;27000.0;1000.0;520.0;29808;6.3;Good
758;759;92.0;1.0;USA;60000000.0;50024083.0;35918;126.0;47.0;1000;14.0;789.0;520.0;488.0;2318;5.4;Fair
1645;1646;99.0;0.0;USA;30000000.0;42057340.0;158354;691.0;397.0;11000;0.0;2000.0;1000.0;828.0;5642;6.6;Good
